SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,AG.LND.AGRI.ZS,EN.ATM.CO2E.KD.GD,SP.DYN.IMRT.IN,SH.DYN.MORT,SH.MED.PHYS.ZS,SH.MED.BEDS.ZS,AG.PRD.FOOD.XD,AG.PRD.CROP.XD,AG.PRD.LVSK.XD,SP.DYN.TFRT.IN,SP.ADO.TFRT,SH.STA.BRTC.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,SP.POP.65UP.TO.ZS,SP.POP.GROW,EN.POP.DNST,VC.IHR.PSRC.P5,SH.H2O.BASW.ZS,SH.H2O.SMDW.ZS,SH.STA.BASS.ZS,SH.STA.SMSS.ZS,SI.POV.GINI,SE.SEC.UNER.LO.ZS,SE.PRM.UNER.ZS,SE.XPD.TOTL.GD.ZS,SP.DYN.CBRT.IN,SH.XPD.GHED.GD.ZS,SH.XPD.PVTD.CH.ZS,SH.IMM.IDPT,SH.IMM.HEPB,SH.IMM.MEAS,SH.PRV.SMOK,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS
80.95609756,2.355524306,44966.10193,0.368046842,0.581008065,70.83867234,,3.8,4.5,2.778,,109.56,110.18,107.8,1.8,15.4136,,17.55584174,64.46994818,17.97421008,0.792367506,269.2053941,1,99.99999851,99.98877628,99.11255894,97.71747845,33.2,1.82057,0.06567,5.60939,11.9,7.748258114,20.00263482,95,,93,23.1,17.374,82.626,100,100
81.15609756,1.918155106,41074.16728,1.008417368,2.140283041,71.71487814,,3.7,4.4,2.7959,,103.82,98.12,106.58,1.79,14.3918,,17.58969931,64.25192612,18.15837456,0.757874493,271.134481,1.2,100,99.98877778,99.11142063,97.7361042,34.8,,0.34792,5.48697,11.8,7.768242806,19.89691406,94,,92,22.3,17.114,82.886,100,100
81.25609756,1.892077038,40361.41738,2.557755776,1.890189773,,,3.7,4.3,2.8058,,,,,1.74,13.37,,17.63500937,64.07385559,18.29113504,0.679374474,273.049473,1.2,100.0000015,99.98877925,99.11029548,97.75451456,,0.12779,0.43037,,11.4,7.648710907,20.57819515,94,,92,,16.857,83.143,,100
81.35609756,1.38567357,42943.90227,2.292839903,1.899874338,,,3.6,4.3,,,,,,1.74,12.641,,17.67808207,63.92605226,18.39586567,0.605929132,274.8273922,,,,,,,,,,11,,,94,,92,,16.602,83.398,,
71.063,7.667486171,873.2870617,-1.401473808,-1.268409649,55.72221814,1.612711767,31.9,39.2,1.2177,2.519999981,79.46,80.76,79.29,1.595,10.492,96.8,25.48051586,67.84412878,6.675355358,0.865851393,133.4367607,2,,,,,38.7,,,1.88804,14.64,,,85,,84,,65.135,34.865,,96.29312897
71.397,8.491508492,959.3724836,0.347806257,2.06146138,55.60191389,1.525518234,30.1,36.8,1.2426,2.519999981,83.36,84.78,84.04,1.596,9.911,96.6,24.78872081,68.39942643,6.811852767,0.787956593,134.492481,2.1,80.39257907,,56.28960132,26.55697964,,,,,14.03,0.983045902,77.99924016,85,60,84,30.1,64.123,35.877,46.78,96.63838959
71.732,8.33991055,1053.108243,0.719132437,2.043115008,55.37954069,1.44215305,28.2,34.2,1.055,2.519999981,84.77,86.89,85.29,1.597,9.33,97.3,24.21450525,68.84570634,6.939788413,0.726380638,135.4730462,2,80.73117071,,56.90377068,26.80187654,,,,,13.38,0.967204943,76.86101198,86,65,85,,62.907,37.093,47.95,96.9743042
72.061,9.130645945,1148.50829,-0.7319755,0.604850658,55.2323422,1.458925976,26.2,31.5,1.1208,2.450000048,88.66,90.76,88.08,1.6,8.749,96.7,23.27958761,69.63820318,7.082209214,0.669999568,136.3837807,2,81.70316908,,58.90728414,27.52653793,42,,,,12.86,1.103839371,74.46867824,86,70,85,,61.575,38.425,48.61,97.29593658
72.381,10.03560303,1288.643252,1.127601961,2.605441209,54.97670616,1.563524413,24.1,28.9,,2.2,90.7,90.53,92.96,1.604,8.4572,95.9,22.15075383,70.61835958,7.230886596,0.622860936,137.2359222,1.9,82.65152959,,60.87621954,29.47623407,,,,,12.41,1.242861524,71.49859667,86,75,85,,60.224,39.776,49.52,97.59836578
72.689,10.11122346,1508.668098,3.824637624,6.954321801,55.00866113,1.636713913,22.2,26.3,,3,96.48,97.34,95.8,1.608,8.1654,97.3,21.12442601,71.50885232,7.366721673,0.593932815,138.0534367,1.9,83.57525174,,62.80976688,31.59899924,,,,,12.29,1.287455857,69.63254809,87,79,86,,58.856,41.144,50.04,97.87665558
72.985,11.39577594,1753.417829,1.776416168,3.902639778,55.11518135,1.655528347,20.3,24,,2.45,100.4,100.11,100.34,1.612,7.8736,97.5,20.35344954,72.16407974,7.482470721,0.58812499,138.867765,1.6,84.47221303,,64.70576084,33.88853606,40.9,,,,12.4,1.356895827,67.03216434,87,84,86,28.5,57.478,42.522,50.83,98.12897491
73.271,12.71947902,2099.229435,1.649433101,3.927910852,54.76368035,1.626206509,18.7,21.9,,2.23,103.12,102.55,103.86,1.615,7.5818,97.8,19.72080998,72.67358001,7.605610008,0.558374367,139.6453451,1.4,85.33264052,,66.55263824,36.33284187,,,,,12.09,1.377030741,64.71517086,93,91,93,,56.132,43.868,51.8,98.36579132
73.553,14.23138804,2693.969827,4.816765313,7.749179838,54.81001871,1.532952818,17.2,20.1,,,108.15,108.03,107.7,1.617,7.29,98.4,19.30179151,72.98536685,7.712841635,0.522271866,140.3765907,1.2,86.16127427,,68.35657729,38.93042499,,,,,12.1,1.427841745,60.79319715,93,92,94,,54.801,45.199,52.5,98.60068512
73.835,9.654289373,3468.304463,5.925255289,7.791801942,54.80799489,1.501834515,15.8,18.5,,,113.95,114.72,111.92,1.62,7.3074,99.1,19.05466487,73.12961128,7.815723851,0.512386932,141.0977078,1.1,86.96359836,,70.12471249,41.67169839,43,,,,12.14,1.726234518,55.3219378,97,95,97,,53.461,46.539,53.37,98.847229
74.119,9.399813171,3832.235952,-0.728171334,-0.210533902,54.80841731,1.454208684,14.6,17,1.4015,4.2,116.86,116.76,115.77,1.623,7.3248,99.3,18.86203814,73.20572554,7.932236318,0.497381401,141.8012404,1.1,87.73783565,,71.85526933,44.55027888,,,,,12.13,2.134908363,50.49613118,99,99,99,,52.12,47.88,54.07,99.11898041
74.409,10.63614046,4550.453596,3.175327981,6.881144874,54.80809776,1.441728801,13.6,15.8,1.4627,3.56,119.96,120.49,119.11,1.627,7.3422,99.6,18.65995728,73.26558948,8.074453236,0.482959689,142.4877396,1,88.484768,,73.54962698,47.56195298,43.7,,,,11.9,2.1842096,47.97202945,99,99,99,27.1,50.774,49.226,54.91,99.7
74.708,9.55091409,5618.132491,5.553897059,8.07559638,54.80841731,1.459619605,12.6,14.6,1.4733,3.8,123.39,126.74,119.84,1.632,7.3596,99.7,18.50984628,73.23099978,8.259153941,0.479150454,143.1721085,0.9,89.19269032,,75.1935552,50.68710896,42.4,,,,11.93,2.323755994,46.20240629,99,99,99,26.7,49.489,50.511,55.66,99.87464142
75.013,7.859627493,6316.918863,2.619526165,2.335120681,54.80841731,1.394277499,11.6,13.5,1.5467,4.2,127.7,131.29,124.7,1.639,7.377,99.8,18.36966372,73.17702795,8.45330833,0.487231118,143.8713898,0.8,89.86850345,,76.79587816,53.92583465,42.2,,,,12.1,2.535619214,44.20846999,99,99,99,26.7,48.235,51.765,56.4,99.97492981
75.321,7.768615284,7050.64592,2.621049027,2.161019142,54.80841731,1.323368314,10.8,12.5,1.6438,,129.79,134.06,126.48,1.647,7.4286,99.9,18.24008942,73.0809292,8.678981377,0.493709634,144.583453,0.8,90.51711232,,78.45564097,57.3390586,39.7,,,,12.08,2.687081508,42.8942591,99,99,99,26.4,46.987,53.013,57.24,100
75.629,7.299518921,7651.366044,1.921643416,0.791192996,54.80841731,1.237418636,10,11.6,1.6989,,131.86,136.31,127.06,1.656,7.4802,99.9,18.13436185,72.89924074,8.966397405,0.506311592,145.3173521,0.7,91.13934479,,80.08229365,60.86752199,39.2,,,,12.37,2.788303979,41.55432582,99,99,99,26.1,45.741,54.259,57.8,100
75.928,6.90531667,8033.388043,1.437024514,0.062699386,56.22295728,,9.2,10.7,1.7855,,135.91,141.21,128.01,1.665,7.5318,99.9,18.05383606,72.61433377,9.331830172,0.508136747,146.0576422,0.7,91.73491778,,81.6754051,64.50651393,38.6,,,,12.07,2.942082845,39.81038928,99,99,99,25.8,44.5,55.5,58.54,100
76.21,6.736675253,8078.790474,2,1.07275629,56.2123131,,8.5,9.9,,,139.03,144.2,130.43,1.675,7.5834,,17.99461609,72.20275277,9.802631139,0.541478512,146.8506776,0.6,92.30404657,,83.23517302,68.24678845,38.5,,,,12.95,2.894544043,41.8969512,99,99,99,25.6,43.264,56.736,59.26,100
76.47,6.757007611,8759.041578,1.593137255,3.884169895,,,7.9,9.2,,,,,,1.683,7.635,,17.9373611,71.71751844,10.34512046,0.559121331,147.6740508,0.6,92.84613551,,84.76078771,72.08227202,,,,,12.43,2.919353731,43.32621098,99,99,99,,42.04,57.96,,100
76.704,6.56697386,9770.847088,2.074788902,2.933332312,,,7.4,8.6,,,,,,1.69,7.643,,17.87700275,71.20211371,10.92088354,0.455899679,148.3488333,,,,,,,,,,10.9,,,99,99,99,,40.848,59.152,,
80.57073171,-0.251954272,36026.55608,-0.341296928,-1.309492414,14.46090535,0.229910269,3.4,4.7,,14.80000019,104.1,107.16,101.54,1.342,4.8754,,15.03892722,68.51505901,16.44601377,0.182586374,347.4101509,0.6,,,,,,,,,9.3,,,80,,95,,21.477,78.523,,100
81.07609756,2.779632825,38532.04088,-0.676578684,-1.383685532,14.42524005,0.228181467,3.3,4.5,2.0057,14.69999981,103.58,106.84,100.7,1.359,5.1366,99.8,14.78387698,68.23167739,16.98444563,0.167275578,347.9917695,0.5,98.4875,97.86467164,100,97.38289599,,,,,9.4,5.751517043,19.56947148,85,,96,33,21.351,78.649,100,100
81.41707317,0.406335903,33846.46564,-0.740055504,-1.104516896,13.14951989,0.224064662,3.1,4.3,,12.9,101.57,105.85,97.81,1.33,5.3978,99.8,14.57918167,67.9135661,17.50725223,0.240952588,348.8312757,0.5,98.4875,97.86467164,100,97.56252877,,,,,9.3,5.958306789,19.03592199,95,,98,,20.01,79.99,100,100
81.56341463,0.117992777,32289.35054,-0.923494027,-1.458286043,13.06721536,0.226900865,3,4.1,2.0538,14.39999962,102.55,104.46,100.82,1.32,5.659,99.8,14.36645774,67.60306058,18.03048168,0.232527187,349.6433471,0.5,98.4875,97.86467164,100,97.73588625,,,,,9.3,6.034964323,19.24702227,96,,98,,18.353,81.647,100,100
81.76,1.528220148,34808.39092,-0.256541816,-1.616981143,12.99314129,0.227523851,2.9,4,,14.30000019,99.22,98.09,100.26,1.29,5.55,99.8,14.15928902,67.28177834,18.55893264,0.213980949,350.3923182,0.5,98.4875,97.86467164,100,97.90297062,,,,,9.2,6.086048111,20.03618777,97,,98,,16.804,83.196,100,100
82.0302439,2.204687882,37688.72234,-0.008573388,-1.100735877,12.93278464,0.226902274,2.8,3.9,2.1088,13.9,99.97,99.98,100.07,1.29,5.441,99.8,13.97785852,66.92461038,19.09753109,0.033662258,350.5102881,0.5,98.4875,97.86467164,99.99493438,98.05883859,,,,,8.693604565,6.146751717,19.72579807,99,,98,,15.36,84.64,100,100
81.92512195,1.662670405,37217.64873,-0.282946069,-1.037434652,12.87242798,0.218474662,2.8,3.7,,14.1,101,102.57,99.62,1.26,5.332,99.8,13.8298809,66.51776712,19.65235198,0.009392097,350.5432099,0.5,98.52770833,97.90995599,99.98722462,98.20582795,,,,,8.413292219,6.315410137,18.83203834,98,,98,29,14.022,85.978,100,100
82.32195122,1.420006556,35433.98896,0.249355116,-0.883377798,12.81481481,0.214066958,2.7,3.6,2.164,13.98,99.03,97.45,100.31,1.32,5.223,99.8,13.68701277,66.13530358,20.17768365,0.063373589,350.7654321,0.5,98.56791667,97.95524468,99.97951487,98.34651644,,,,,8.65,6.271378696,19.67846453,98,,97,,12.882,87.118,100,100
82.50707317,1.654183881,35275.22843,0.060039454,-0.729479771,12.75720165,0.214128861,2.6,3.5,,,100.64,99.98,101.13,1.34,5.114,99.8,13.58676456,65.71562294,20.6976125,0.114908848,351.1687243,0.4,98.608125,98.00053773,99.97180511,98.42985564,,,,,8.63,6.410942972,18.75071526,98,,96,,11.854,88.146,100,100
82.58756098,-1.0935406,39339.29757,1.380078862,-0.980895409,12.69684499,0.209218845,2.5,3.4,2.2302,13.8,101.2,100.84,101.33,1.37,4.987,99.8,13.51252292,65.25157967,21.23589741,0.048425395,351.3388203,0.5,98.64833333,98.04583513,99.96409536,98.50834452,34.8,,,,8.7,6.655596942,18.82937998,98,,95,,10.897,89.103,100,100
82.93146341,-5.416412797,40855.17564,-1.35283673,-0.611272559,12.64471879,0.201775652,2.4,3.3,,13.7,99.76,96.68,102.29,1.37,4.86,99.8,13.43924048,64.73165078,21.82910874,-0.012494631,351.2949246,0.4,98.68854167,98.09113688,99.9563856,98.58200739,,,,,8.5,7.363868505,18.70581657,97,,94,,10.011,89.989,100,100
82.84268293,4.191739259,44507.67639,-0.719979429,-1.895163535,12.59909477,0.205544679,2.4,3.2,2.247,,97.4,92.47,101.45,1.39,4.733,99.8,13.35478198,64.14714689,22.49807112,0.017960542,351.309834,0.4,98.72875,98.13644298,99.94867585,98.65086853,32.1,,,,8.5,7.501892,18.07275414,97,,94,25.6,9.188,90.812,100,100
82.59121951,-0.11542134,48167.99727,-0.267633601,-1.674325774,12.51114372,0.209198319,2.3,3.4,,,95.79,92.09,99.02,1.39,4.606,99.8,13.30602468,63.53572342,23.1582519,-0.185226486,350.654908,0.3,98.76895833,98.18175343,99.9409661,98.71495222,,,,,8.3,8.89050588,16.2593767,97,,94,24.9,8.931,91.069,100,100
83.09609756,1.495089586,48603.47665,-0.051939058,-0.761554976,12.47805574,0.212881928,2.2,3,2.274,13.4,97.4,92.64,101.7,1.41,4.479,99.8,13.2424849,62.87957917,23.87793593,-0.159710676,350.0905201,0.3,98.80916667,98.22706823,99.93325634,98.77428273,,,,,8.2,9.056669474,16.06931239,97,,96,24.4,8.852,91.148,100,100
83.33195122,2.000267841,40454.44746,0.346440326,-0.333177012,12.44788238,0.211480697,2.1,2.9,,,97.02,92.07,101.4,1.43,4.3392,,13.165912,62.20848909,24.62559891,-0.144271883,349.5858021,0.3,98.849375,98.27238738,99.92554659,98.82888432,32.9,,,3.66538,8.2,9.093095362,15.73908776,96,,95,23.8,8.774,91.226,100,100
83.58780488,0.374719476,38109.41211,2.761954083,1.745314197,12.39302172,0.205203387,2.1,2.8,2.3414,,96.87,92.43,100.66,1.42,4.1994,99.8,13.08147854,61.5688117,25.34970977,-0.132694222,349.1222295,0.3,98.88958333,98.31771088,99.91783683,98.86399074,,,,3.59059,8,9.111688286,15.8821404,96,,98,23.2,8.696,91.304,100,100
83.79390244,1.222921041,34524.46986,0.78951789,2.145396779,12.33267501,,2.1,3,,,95.79,89.78,100.97,1.45,4.0596,99.9,12.98938292,60.99128482,26.01933226,-0.106124994,348.7519201,0.3,98.92979167,98.36303873,99.91012708,98.83292962,,,,,8,9.152859449,15.91701508,96,,96,22.6,8.619,91.381,100,100
83.98487805,0.609093181,38794.33094,-0.116666667,0.267580429,12.26409919,,1.9,2.7,2.4118,,92.18,81.79,101.37,1.44,3.9198,,12.91436001,60.49382348,26.59181651,-0.115284177,348.350096,0.3,98.97,98.40837093,99.90241732,98.80081059,,,,3.18618,7.8,9.097472578,15.96278995,99,,96,22.1,8.543,91.457,100,100
84.0997561,1.928757251,38331.9794,0.467211747,-0.220084775,,,1.9,2.6,,,,,,1.43,3.78,,12.81439044,60.07613014,27.10947942,-0.164484036,347.7775867,0.2,99.01020833,98.45370749,99.89470757,98.76035784,,,,,7.6,9.19630155,15.90748429,99,,97,,8.465,91.535,,100
84.21097561,0.788455876,39289.95843,0.97990367,-0.08566228,,,1.8,2.5,,,,,,1.42,3.6644,,12.69684881,59.72678128,27.57636991,-0.202670345,347.0734584,,,,,,,,,,7.4,,,99,,97,,8.384,91.616,,
75.4097561,11.30862149,10409.32689,0.812996589,-1.184522012,20.25710139,0.613420368,6.8,7.9,1.3,5.599999905,102.79,100.85,106.44,1.41,2.6316,,21.02963831,72.06480207,6.905559626,0.710794593,483.2746942,0.8,,,,,,6.13926,1.35622,3.45444,13,,,86,88,90,,20.616,79.384,,100
75.9097561,8.924426034,11947.57913,2.259184779,1.086839359,20.45407423,0.630336535,6.4,7.5,1.3,6.099999905,103.51,105.51,101.51,1.467,2.4844,99.9,20.61464218,72.19916208,7.186195743,0.836180864,487.3326871,0.8,,,100,85.87245218,,1.89071,0.77048,,13.3,2.012363076,46.10966742,97,93,95,34.3,20.379,79.621,96.21,100
76.41219512,4.525306764,11252.90755,4.066419648,3.650429647,20.10543725,0.606594413,6.1,7.1,1.4,6.099999905,103.56,106.61,99.36,1.297,2.3372,,20.11166719,72.37674061,7.511592198,0.767241775,489.6647095,0.9,,,100,86.68382687,,,1.78087,,11.6,2.544465661,41.72362983,97,89,96,,20.06,79.94,96.36,100
76.76585366,7.432433614,12782.52553,2.762511352,3.06049293,19.82642835,0.58399103,5.7,6.7,1.5,6.6,100.41,98.82,103.11,1.166,2.19,,19.77912417,72.37280594,7.848069899,0.577957277,492.2485381,0.8,98.55287394,96.82212234,100,87.62763891,,,2.06335,,10.2,2.423861064,41.3447082,97,92,97,,19.701,80.299,96.46,100
77.21463415,2.933217902,14209.38852,3.514879242,3.395062023,19.64876033,0.568059856,5.4,6.3,1.573,7.099999905,98.43,93.54,105.58,1.18,2.1518,99.9,19.53389718,72.27667567,8.189427146,0.518321453,494.7554752,0.8,98.55287394,96.82212234,100,88.70061748,,,1.2807,,10.2,2.558784001,41.72694981,97,91,96,,19.348,80.652,96.47,100
77.66585366,4.89984045,15907.66583,3.590591391,2.984103715,19.55174551,0.560181925,5.1,5.9,1.6907,8.6,99.32,101.28,96.58,1.154,2.1136,,19.23676029,72.23410688,8.529132837,0.396331437,496.6176307,0.9,98.55287394,96.82212234,100,89.77834024,,,1.36586,,9.8,2.581481822,41.24199152,88,92,99,,18.998,81.002,96.6,100
78.16829268,3.923677392,18639.52221,2.754090201,1.031571545,19.42178627,0.517399942,4.7,5.5,1.7527,,99.9,100.41,99.16,1.076,2.0754,,18.82733877,72.30946226,8.863198969,0.211997784,497.5174084,0.8,98.55287394,96.82212234,100,90.83481291,,,0.24662,,8.9,2.742280625,40.99338949,96,99,99,30.2,18.655,81.345,96.57,100
78.66829268,5.176153818,20888.38015,2.241847104,-0.139840054,19.17836499,0.500154976,4.4,5.2,1.8041,8.64,100.78,98.31,104.26,1.123,2.0372,,18.3303812,72.44724072,9.222378083,0.52519994,499.9823699,0.9,98.55287394,96.82212234,100,91.85083692,31.7,,,,9.2,3.036523052,39.14586306,98,99,99,,18.472,81.528,96.59,100
79.1195122,5.463396393,23060.70788,2.534846871,2.397231346,18.98472967,0.499455835,4.1,4.8,1.8645,,101.47,97.05,107.83,1.25,1.999,,17.80158422,72.62788823,9.57052755,0.505234033,502.3074494,0.9,98.66512676,97.045395,100,92.84330538,,,,,10,3.149159625,39.43223357,91,91,92,,18.369,81.631,96.57,100
79.51707317,2.829223173,20430.63946,4.673795957,2.956662985,18.73389009,0.497388545,3.9,4.5,1.9319,12.3,104.7,100.71,110.53,1.192,1.9524,,17.23372253,72.84454847,9.921729,0.759316682,505.7707805,0.9,98.77737959,97.26892477,100,93.81221831,32.3,,,,9.4,3.229729086,41.31394923,94,94,92,,18.267,81.733,96.73,100
79.96829268,0.707509946,18291.9196,2.756686477,3.54229743,18.49371523,0.49513231,3.7,4.3,1.9934,10.3,107.62,101.8,116.06,1.149,1.9058,99.9,16.65698464,73.0503541,10.29266126,0.514682828,508.0139604,1.1,98.88963241,97.49271164,100,94.75757569,,,,,9,3.581755981,39.48676288,94,94,93,,18.165,81.835,96.66,100
80.11707317,6.496793586,22086.95292,2.939181359,3.161444248,18.24074074,0.517786073,3.5,4.1,1.9836,,101.23,91.92,114.88,1.226,1.8592,,16.10160176,73.20508309,10.69331515,0.498225084,509.8159671,1,99.00188523,97.71675562,100,95.67937752,32,,,,9.4,3.670816496,39.43315744,94,94,98,26.9,18.064,81.936,96.8,100
80.56829268,3.681688569,24079.78852,4.02584625,1.58460368,18.0687311,0.519389292,3.4,4,2.0378,,98.02,92.54,105.95,1.244,1.8126,,15.61584616,73.28281943,11.10133441,0.768971759,513.8042803,0.8,99.11413806,97.94105669,100,96.57762382,,,,,9.4,3.667297214,40.27727246,99,99,99,26.2,18.077,81.923,96.68,100
80.8195122,2.292397846,24358.78218,2.187221208,1.043502224,18.3742678,0.503068008,3.3,3.8,2.0843,10.3,99.3,88.54,115.14,1.297,1.766,99.8,15.11818697,73.35316675,11.52864629,0.525713661,515.8755832,0.9,99.22639088,98.01015883,100,97.45231457,31.6,,,,9.6,3.697319329,41.11247659,99,99,99,25.6,18.149,81.851,96.79,100
81.27073171,2.896204935,25890.01867,1.301377058,0.853333712,18.15429169,0.496052315,3.2,3.7,2.1708,,103.61,93.26,118.54,1.187,1.6886,,14.63229732,73.40440499,11.96329769,0.455218622,517.6122906,0.7,99.3386437,98.00466763,100,98.29455317,,,4.51018,,8.6,3.794112802,41.04385376,99,99,99,25,18.221,81.779,96.8,100
81.72195122,3.341447761,27811.36638,1.274714702,0.600438073,17.94416554,0.475684452,3.1,3.6,2.2168,,106.12,96.47,120.18,1.205,1.6112,,14.183584,73.41364858,12.40276742,0.628149861,520.8524992,0.7,99.45089653,97.99891344,100,98.9738885,,,,,8.6,3.903619945,41.25090837,99,99,99,24.5,18.293,81.707,96.77,100
82.02439024,2.790236167,27105.07623,0.70620817,2.394658864,17.81517779,,3,3.5,2.2596,11.5,104.3,92.3,121.78,1.239,1.5338,100,13.78171927,73.35891973,12.859361,0.527288497,523.5255477,0.7,99.56314935,97.99289625,100,99.6249241,,,,,8.6,4.038258642,41.13446772,98,98,98,23.9,18.366,81.634,96.68,100
82.27560976,2.929304795,27608.24743,0.971674764,1.977968551,17.44607064,,2.9,3.4,2.3124,,102.84,92.51,117.81,1.172,1.4564,,13.4979313,73.16412851,13.33794019,0.396851823,525.6562786,0.7,99.67540217,98.10337869,100,99.86111137,,,,4.59437,7.9,4.21722047,40.89924693,98,98,98,23.3,18.438,81.562,96.68,100
82.62682927,3.062768462,29742.83886,1.944455907,2.265177789,,,2.8,3.3,2.3661,,,,,1.052,1.379,,13.22549928,72.92225296,13.85224776,0.280968018,527.9180106,0.6,99.787655,98.21386113,100,99.90430877,,,2.42258,,7,4.362900928,41.13034606,97,98,97,,18.497,81.503,,100
82.62682927,2.668311402,31362.75147,1.475862404,0.320729078,,,2.7,3.2,,,,,,0.977,1.3204,,12.97332358,72.60812059,14.41855583,0.47533441,529.6521036,,,,,,,,,,6.4,,,98,98,98,,18.541,81.459,,
78.93170732,5.073585258,20533.03506,1.483129403,0.357060002,59.06160915,0.398215836,5.2,6.3,2.4,7.900000095,100.95,100.81,103.69,1.755,18.4394,99.3,21.02382316,66.74819485,12.22798199,1.142505187,2.463585124,2,,,,,,,5.45088,,13.1,,,88,,88,,15.63,84.37,,100
79.23414634,3.933097026,21679.24784,4.457435148,2.57974147,59.29213907,0.387974407,5.1,6.2,2.5,7.800000191,99.32,96.4,104.21,1.756,17.9326,99.3,20.88242324,66.793903,12.32367377,1.192272323,2.493133567,1.9,99.71229448,,99.99115238,64.21298654,,,5.51469,4.89147,13,5.206260458,31.62069619,90,,91,24.5,15.765,84.235,100,100
79.63414634,1.930882544,19490.86111,4.407135362,4.620808972,59.31817294,0.375312166,5,6.1,2.4846,7.599999905,100.93,97.6,106.89,1.739,17.4258,99.3,20.65678955,66.92790583,12.41530462,1.348358342,2.526977598,1.8,99.71124373,,99.99115238,64.21298654,33.5,,1.69661,,12.7,5.214668065,32.24391043,92,94,92,,15.9,84.1,100,100
79.93658537,4.001377032,20082.48327,2.981574539,2.860394153,58.1856996,0.379212077,5,6,2.5,4,103.3,100.63,105.65,1.756,16.919,99.3,20.43601255,67.04806589,12.51592156,1.220563785,2.558009971,1.9,99.71219832,,99.99115238,64.21298654,,,1.64873,,12.8,5.416836962,31.37382865,92,95,94,,15.778,84.222,100,100
80.23902439,2.985940486,23447.031,2.732595966,3.113574517,57.20942947,0.362734889,4.9,5.9,,,84.24,64.65,100.99,1.748,16.9552,99.3,20.21990642,67.15320284,12.62689074,1.233996663,2.589771292,1.5,99.73435474,,99.99115238,64.21298654,33.5,,2.5161,,12.6,5.379014835,31.949687,93,95,94,,15.657,84.343,100,100
80.4902439,4.055551874,30430.67644,2.343255225,3.311041089,57.28883277,0.355261223,4.8,5.8,,3.9,100.3,100.44,97.32,1.768,16.9914,99.3,20.00898004,67.24543778,12.74558218,1.159352162,2.619970582,1.3,99.75633637,,99.99115238,64.21298654,33.1,,2.11305,,12.3,5.542416498,31.65541887,92,95,94,,15.537,84.463,100,100
80.84146341,3.204160122,33999.24286,2.691831683,3.797194004,57.94475613,0.35173825,4.8,5.7,,4,98.03,96.5,101.47,1.807,17.0276,99.4,19.81475369,67.31412183,12.87112447,1.319789554,2.654777866,1.3,99.77814647,,99.99115238,65.0919777,,,1.35145,4.9103,12.8,5.465394631,31.59793913,92,95,94,20.9,15.418,84.582,100,100
81.04146341,2.794583316,36044.92281,3.555287737,5.092306597,56.61390469,0.357003373,4.7,5.6,2.6765,3.97,101.67,103.06,101.21,1.908,17.0638,99.3,19.59030323,67.48309718,12.92659959,1.475227945,2.694232196,1.4,99.79977736,,99.99115238,65.97096886,,,1.15176,4.7502,12.9,5.457374826,31.6927284,92,95,94,,15.3,84.7,100,100
81.29268293,3.844309553,40960.05449,2.327611289,5.011631339,55.38041993,0.350132793,4.5,5.4,,,86.21,62.79,104.36,1.959,17.1,99.2,19.40061322,67.61745743,12.98192935,0.624678435,2.711115161,1.2,99.82125123,,99.99115238,66.84996001,,,0.99022,4.66089,14.1,5.591424555,30.69220185,92,94,94,,15.178,84.822,100,100
81.39512195,3.657912651,49601.65671,4.35029855,4.525577913,54.31810786,0.350316931,4.4,5.2,,,90.6,74.79,101.22,1.984,16.1404,99.1,19.25752247,67.68373866,13.05873886,2.00402174,2.765994559,1.2,99.84255031,,99.99115238,67.72895117,35.4,,0.90004,4.63776,14,5.696406588,31.00099266,92,94,94,,15.057,84.943,100,100
81.54390244,1.93692177,42772.35917,1.771117166,5.001877869,53.24303919,0.351576277,4.2,5,2.8888,3.8,98.33,88.68,100.65,1.971,15.1808,99.1,19.14282802,67.67151777,13.18565421,2.06104513,2.823594496,1.2,99.86367094,,99.99115238,68.60794232,,,0.68776,5.08582,13.9,5.933924392,30.70414662,92,94,94,,14.937,85.063,100,100
81.69512195,2.067465677,52022.1256,2.918340027,1.167233496,51.88289965,0.341024994,4,4.8,3.3481,3.9,96.01,90.97,97.97,1.928,14.2212,99.1,19.03233624,67.59110796,13.37655581,1.555489589,2.867858584,1,99.88461979,,99.99115238,69.48693348,34.7,,0.50665,5.55006,13.7,5.786624551,31.36346638,92,92,94,17.8,14.818,85.182,100,100
81.89512195,2.462786173,62517.83375,3.303850156,6.252729416,53.32681537,0.33364313,3.8,4.5,3.2963,3.8,102.35,107.76,98.16,1.926,13.2616,99.1,19.03586303,67.33382876,13.63030821,1.389527316,2.90798641,1.1,99.90540217,,99.99115238,70.36592464,,,2.32234,5.07451,13.6,5.91189824,30.78677356,92,92,94,17.2,14.7,85.3,100,100
